14
6
5
6
7
9
16
9
5
5
4
4
6
5
8
8
10
11
13
11
5
7
7
6
5
7
7
6
5
8
5
4
6
8
7
4
11
5
9
11
8
9
13
11
25
6
11
7
13
6
3
5
3
4
9
7
10
10
13
6
7
10
7
7
10
13
10
8
9
4
14
2
5
12
15
2
12
11
9
7
5
5
6
2
2
6
6
7
9
12
6
8
10
5
9
10
5
6
6
12
8
9
3
13
11
5
7
6
8
13
11
11
7
7
18
7
9
8
10
4
9
5
8
12
9
6
3
6
6
6
12
4
13
13
10
8
8
5
5
16
4
9
9
16
10
6
6
14
5
6
13
7
9
10
4
13
7
9
11
6
9
7
6
10
5
8
8
11
11
8
6
11
6
10
12
11
7
8
11
6
3
12
13
6
7
11
11
7
5
10
13
2
17
8
10
10
9
6
7
8
8
4
6
3
10
9
9
10
8
5
13
7
10
9
9
8
16
9
6
8
7
4
9
8
5
5
6
7
12
10
5
11
6
11
15
9
12
10
4
14
6
7
12
15
12
6
5
8
8
8
8
5
6
6
10
9
12
15
11
10
7
11
6
7
7
2
10
9
5
6
9
8
5
9
4
4
9
6
5
2
6
7
7
7
3
2
5
7
8
7
7
2
3
5
7
12
6
2
9
6
3
11
6
10
3
7
6
7
4
26
10
12
8
8
11
2
4
3
8
7
7
15
9
11
5
2
7
13
2
3
8
9
10
6
4
5
3
3
10
6
3
11
8
9
8
3
3
3
6
9
8
9
8
6
10
11
10
11
4
4
6
13
5
8
7
12
7
5
7
11
6
10
4
4
6
8
5
6
6
8
8
5
8
9
5
2
16
13
5
5
6
3
7
8
7
2
6
5
7
17
7
5
13
11
15
8
6
2
7
2
9
6
2
21
5
4
8
15
6
7
12
8
15
7
5
10
9
13
11
13
5
6
9
10
7
4
2
11
8
11
7
2
25
17
5
7
8
8
5
24
4
10
9
9
6
9
5
21
9
9
7
2
10
11
6
5
11
9
8
3
8
6
7
13
7
3
5
11
7
3
8
4
9
11
6
11
5
11
12
6
10
5
8
10
10
8
8
6
9
8
6
8
6
12
9
1
5
6
4
10
6
10
4
9
7
4
3
8
8
6
8
11
5
4
10
12
5
7
5
9
5
8
9
8
11
9
7
3
7
4
3
3
5
4
5
8
5
6
4
15
2
6
9
10
7
5
9
13
5
7
6
12
9
4
9
11
8
12
7
12
8
8
8
11
8
8
7
7
7
9
8
5
5
10
2
6
6
12
5
19
3
11
9
2
6
5
7
4
19
10
4
11
8
9
7
3
12
6
5
7
4
8
10
7
8
21
5
9
10
11
7
3
3
6
5
6
6
9
4
5
9
6
6
5
10
11
4
6
10
13
8
9
7
8
11
3
10
6
10
8
3
10
6
3
7
8
8
9
8
11
8
5
9
11
11
8
9
8
9
7
5
8
10
6
11
2
6
5
5
5
6
4
7
4
5
5
3
13
6
5
11
6
6
6
11
4
10
13
2
9
11
8
10
3
5
16
10
14
6
16
12
5
5
9
10
12
12
11
11
5
4
14
6
11
5
12
12
8
18
6
7
6
10
9
16
12
7
22
14
7
7
9
8
8
12
4
12
6
12
14
7
14
9
25
5
12
3
4
3
15
10
6
6
16
19
9
9
5
6
11
21
3
3
14
11
6
13
7
8
7
13
6
8
6
7
13
10
3
7
6
7
10
2
2
17
19
7
7
9
7
5
8
13
8
11
6
16
21
6
8
12
5
6
12
19
16
9
3
13
16
2
14
12
7
10
7
10
8
11
21
2
8
9
19
19
16
11
11
14
21
9
6
13
22
9
9
21
9
9
6
16
3
12
10
12
5
9
11
15
11
13
14
20
7
5
7
7
9
15
4
14
10
15
4
13
7
9
4
5
8
8
7
5
11
3
6
3
4
11
11
12
8
6
10
5
5
6
7
9
6
10
6
4
14
6
9
8
8
9
9
14
4
10
9
11
9
6
8
4
8
7
5
7
8
6
6
6
14
4
6
7
5
9
9
8
10
16
7
5
6
8
9
3
10
10
8
7
3
17
16
13
9
7
8
9
10
7
5
5
10
11
7
7
8
6
10
10
9
14
6
6
5
9
9
14
5
9
6
7
8
8
3
9
8
4
6
10
9
5
6
8
8
7
7
7
5
10
7
7
8
7
7
7
10
8
6
11
8
11
11
6
9
4
8
11
8
6
9
11
12
6
9
13
10
12
9
8
7
7
7
9
7
7
8
7
7
8
7
10
8
9
10
7
9
7
8
11
6
9
13
11
11
4
8
9
7
5
4
11
8
8
11
7
8
8
9
10
7
7
11
8
3
8
4
12
6
4
8
7
12
6
7
7
8
8
9
13
12
13
7
7
8
13
9
12
5
6
7
5
12
6
11
7
4
7
15
6
7
11
12
6
11
14
9
14
5
6
10
6
9
4
6
4
9
2
12
9
9
14
9
9
14
9
11
13
12
6
8
3
19
12
8
8
8
9
9
9
2
9
5
9
16
8
15
10
6
10
19
13
12
11
11
16
12
6
15
2
9
9
7
7
9
3
8
6
6
9
2
4
8
12
6
6
3
2
11
8
14
12
9
9
3
8
11
9
6
7
5
8
3
8
5
12
5
13
14
5
8
10
8
11
10
6
7
14
6
5
10
4
7
4
8
5
7
10
10
11
9
6
6
4
6
8
7
6
13
8
10
7
13
9
16
7
10
9
11
12
7
10
8
9
6
16
8
7
7
6
6
8
10
8
11
8
13
6
14
16
5
6
4
6
7
10
9
7
6
6
9
8
6
3
8
5
6
4
7
2
5
7
9
2
3
5
3
3
7
8
3
5
5
10
8
3
6
4
7
7
9
8
6
2
3
5
8
10
3
3
10
7
7
10
12
7
10
8
3
3
3
9
14
7
7
7
2
6
10
7
5
5
6
6
8
13
6
11
5
9
5
13
6
11
9
3
4
5
11
5
8
5
12
3
9
7
5
3
5
7
6
8
9
8
5
8
7
9
8
5
9
9
7
6
2
6
4
12
5
6
2
5
10
7
8
2
7
5
12
7
10
5
6
8
13
7
3
9
3
10
8
5
7
7
7
6
6
5
10
6
7
9
12
7
6
9
9
12
7
11
12
5
9
7
8
7
3
6
10
5
5
3
6
7
11
7
10
4
3
8
5
6
5
2
10
10
11
10
8
8
8
8
8
7
7
7
11
4
10
7
8
4
5
6
10
3
14
10
13
6
7
8
16
14
1
12
7
11
12
4
21
14
8
6
21
13
7
16
13
9
3
10
9
7
12
16
9
9
3
11
4
6
11
11
3
18
8
10
10
10
6
2
9
4
7
11
17
6
4
4
11
13
12
14
5
6
19
5
4
9
15
5
9
12
8
19
9
12
5
2
8
9
7
7
4
5
5
14
13
12
22
12
6
12
12
20
5
11
13
6
12
14
7
11
9
14
8
3
11
12
11
17
21
14
14
8
6
21
16
13
17
8
11
6
5
15
2
6
5
14
5
16
12
12
10
16
5
7
10
15
13
16
9
5
16
11
7
11
16
15
15
9
8
16
9
8
14
13
12
8
15
25
13
7
14
11
10
16
16
15
5
14
12
12
12
14
18
14
13
5
14
15
11
6
23
2
15
8
12
13
9
12
3
10
20
4
9
16
14
7
8
9
11
23
14
16
8
10
14
20
14
3
6
16
11
16
18
20
7
9
8
9
10
9
13
12
13
17
18
8
22
4
13
17
13
8
20
18
13
12
21
14
7
17
13
14
13
11
12
13
16
12
13
5
11
15
22
18
6
11
12
15
18
17
12
18
13
12
19
15
10
15
15
21
18
9
11
8
12
16
12
7
21
14
20
7
16
9
11
5
15
16
17
13
19
9
10
18
15
14
21
6
13
8
14
17
9
13
2
8
5
8
3
4
11
4
10
5
7
2
6
9
13
9
9
8
18
11
3
2
2
8
6
21
3
6
11
8
4
11
9
16
12
20
10
9
13
4
9
18
18
7
9
18
6
15
24
12
11
9
12
10
19
16
10
5
7
10
14
7
14
9
25
8
5
7
14
19
12
12
8
15
12
13
10
18
20
18
15
11
19
10
19
6
9
19
12
5
6
12
6
6
8
11
11
9
14
10
11
12
10
6
6
21
10
3
19
8
14
11
8
21
8
7
18
6
14
18
7
11
15
11
6
16
6
15
10
8
11
11
10
13
14
3
19
10
4
17
16
9
11
14
10
10
16
19
13
17
22
13
13
11
15
16
8
13
8
16
8
6
13
21
12
11
12
16
10
11
11
9
10
7
11
6
7
13
14
13
6
9
11
9
11
14
13
11
14
12
10
8
11
7
18
7
11
7
13
12
17
23
13
15
7
10
23
13
12
15
20
6
12
8
12
12
7
18
8
10
21
11
10
6
9
10
15
16
14
16
10
9
10
23
17
12
15
15
7
12
12
19
21
16
28
11
5
16
9
15
13
20
21
9
11
13
11
6
12
20
14
8
13
23
17
3
14
8
18
20
9
12
9
21
9
9
13
25
14
19
18
6
11
13
6
21
11
10
17
10
13
12
10
11
16
7
10
11
11
11
7
18
9
12
23
7
12
15
10
17
10
6
12
9
15
8
15
8
13
8
15
15
12
8
9
13
10
6
14
14
7
8
7
7
14
7
11
11
18
8
11
10
7
9
8
10
7
15
5
8
20
11
8
10
7
7
7
15
16
7
10
5
12
11
14
9
10
7
8
11
9
10
14
11
10
9
16
8
20
15
10
12
12
10
10
7
24
16
9
7
11
11
8
21
6
3
12
15
8
8
7
8
10
5
11
8
6
7
10
10
9
11
9
7
10
11
7
9
11
10
16
7
7
10
16
14
10
12
10
11
13
6
3
13
11
11
3
14
3
10
6
23
11
10
14
6
7
12
8
14
10
9
11
11
11
10
16
9
9
8
8
7
9
12
11
6
11
7
18
10
15
12
9
14
10
6
8
15
12
10
10
10
8
7
10
7
13
8
8
6
15
10
12
8
10
12
15
8
16
12
19
9
15
11
8
4
9
10
19
15
18
13
11
17
11
14
9
20
10
12
10
8
20
18
13
12
14
13
9
14
11
20
7
17
10
18
18
6
12
16
25
11
5
11
8
14
11
9
11
6
13
6
7
11
15
13
20
20
21
15
12
11
23
23
21
10
14
